_u1.systype,_u1.region,_u1.team,_u1.hdvoice_valid_user_cnt,_u1.lte_valid_user_cnt,_u1.new_hdv_cfi_value,_u1.new_hdv_cfi_qoe1_value,_u1.new_hdv_cfi_qoe2_value,_u1.new_hdv_cfi_qoe3_value,_u1.new_hdv_cfi_qoe4_value,_u1.new_hdv_cfi_qoe1_qos1_value,_u1.new_hdv_cfi_qoe1_qos2_value,_u1.new_hdv_cfi_qoe2_qos1_value,_u1.new_hdv_cfi_qoe3_qos1_value,_u1.new_hdv_cfi_qoe4_qos1_value,_u1.new_hdv_cfi_qoe4_qos2_value,_u1.new_hdv_cfi_qoe4_qos3_value,_u1.new_hdv_cfi_qoe1_qos3_value,_u1.new_hdv_cfi_qoe1_qos4_value,_u1.new_data_cfi_value,_u1.new_data_nei_qoe1_value,_u1.new_data_nei_qoe2_value,_u1.new_data_cfi_qoe3_value,_u1.new_data_cfi_qoe4_value,_u1.new_data_cfi_qoe5_value,_u1.new_data_cfi_qoe1_qos1_value,_u1.new_data_cfi_qoe1_qos2_value,_u1.new_data_cfi_qoe1_qos3_value,_u1.new_data_cfi_qoe1_qos4_value,_u1.new_data_cfi_qoe1_qos5_value,_u1.new_data_cfi_qoe2_qos1_value,_u1.new_data_cfi_qoe2_qos2_value,_u1.new_data_cfi_qoe2_qos3_value,_u1.new_data_cfi_qoe3_qos1_value,_u1.new_data_cfi_qoe3_qos2_value,_u1.new_data_cfi_qoe4_qos1_value,_u1.new_data_cfi_qoe5_qos1_value,_u1.new_data_cfi_qoe5_qos2_value,_u1.new_data_cfi_qoe5_qos3_value,_u1.new_data_sei_qoe1_value,_u1.new_data_sei_qoe2_value,_u1.new_data_cei_qoe1_qos8_value,_u1.new_data_cei_qoe2_qos1_value,_u1.new_data_cei_qoe2_qos2_value,_u1.new_data_cei_qoe2_qos3_value,_u1.new_data_cfi_qoe1_qos6_value,_u1.new_data_cfi_qoe2_qos6_value,_u1.hdv_bad_user_cnt,_u1.lte_bad_user_cnt,_u1.hdv_bad_valid_user_cnt,_u1.lte_bad_valid_user_cnt,_u1.new_data_nei_value,_u1.new_data_sei_value,_u1.wcdr_cei_value,_u1.dt
4G,강원,ALL,247584.0,481810.0,83.89770370409941,85.06437600195862,85.59207454388563,82.44756137410837,82.48680289644503,98.90297839144144,87.42519543008625,99.68110263214012,82.44756137410837,82.7446265902199,99.68841034832184,99.62685224066075,99.26598691768203,99.53462123008606,84.45400365738513,89.10502490067414,86.24378153198295,83.18010652381365,84.22267529431804,85.26535892843431,89.80381938094723,90.85410323198178,96.6918037768278,99.6628991515806,93.58519227729853,99.40466334690221,89.30650810283814,98.44931096959401,83.18010652381365,86.9129,84.22267529431804,87.65564812644362,97.63742349664292,99.62685224066075,81.93601944190559,82.71962329440845,99.88278057770346,99.98132201060795,99.99644843180039,99.33734742958057,99.22186552299206,97.14890798633881,912.0,600.0,912.0,600.0,85.94856797122625,82.95943934354402,90.37772606456316,2.0220912E7
4G,충남,ALL,636580.0,1022919.0,84.74978132803483,87.167904720695,85.94245483787319,81.98141964475582,83.90734610881529,98.79665798105786,89.39642035497349,99.66137404465425,81.98141964475582,84.17342503637322,99.68389200339305,99.67745988410016,99.48172354642972,99.59270493329582,84.60479679644425,90.54385028475542,84.79498799499858,85.59725949065553,81.28776327330296,86.55655765227982,91.18717977510867,90.02185032160904,96.94319862666136,99.73823698500524,94.66990525253459,99.42547347645412,88.41168443235473,98.62708112313042,85.59725949065553,86.5738,81.28776327330296,88.96534972283922,97.6072604943574,99.67745988410016,82.40221958319201,83.31930635515354,99.90907544562842,99.98512885124462,99.97107973547502,99.41865557101623,99.2944956824634,96.46346332140737,2135.0,1085.0,2135.0,1085.0,86.87316385567233,82.33642973721618,92.62199239805044,2.0220913E7
4G,강남,ALL,1005293.0,1935250.0,83.50848901852103,84.98690673498234,85.67753933387976,78.63012011526229,84.73938988995972,98.5107301712317,88.23806216586995,99.5512629303574,78.63012011526229,85.05451088227441,99.6295070196208,99.5982246899537,98.72860800116304,99.4779037001078,84.82790370878809,90.58594084836824,85.03691124066545,84.23599042387737,81.60083434181057,86.93270712578511,91.32467778189476,89.699012770557,96.97085566573053,99.71298121138449,95.89230180144327,99.3119363827593,88.62378999141231,99.32106637265662,84.23599042387737,86.0162,81.60083434181057,89.7498893630489,97.25180817155024,99.5982246899537,83.16954691228466,84.10337876961123,99.90026681238156,99.97779722895531,99.95382506031167,99.76804622432843,99.1910872816975,96.61748059388083,3499.0,2558.0,3499.0,2558.0,86.69788740967404,82.95792000790215,93.03737370803044,2.0220913E7
4G,강원,ALL,281295.0,431677.0,84.61783112211333,86.24933922132787,85.59351444160112,84.01276437337516,82.61570645214923,98.89155290912433,88.68968571308793,99.69506536215818,84.01276437337516,82.86673557941491,99.69706888353879,99.62463244692425,99.19024285365349,99.5604619250215,84.41126781702823,89.35402465002608,86.31929752733147,83.48574528285386,82.67609467411884,85.42482937224705,90.04126796997853,90.10810554455506,96.94691163232714,99.68774105829492,94.02890451015188,99.43121027140789,89.45944554309463,98.54313082393493,83.48574528285386,86.9129,82.67609467411884,87.76933499356866,97.69550452678071,99.62463244692425,81.88436188722424,83.46922771648251,99.89145729057037,99.97967940531832,99.99695218105853,99.38951859232597,99.236746288178,97.04182816077119,962.0,573.0,962.0,573.0,86.14597420811461,82.67656142594187,91.66063135604873,2.0220913E7
4G,강북,ALL,634051.0,1551075.0,83.79570966155785,85.35860454367794,85.76875180352947,78.24652503129184,85.80895726773215,98.50780114059663,88.51771766425375,99.67897030740262,78.24652503129184,86.32515275851765,99.40203350438372,99.59201377573281,98.91117897773421,99.39630526424368,85.30053313975446,89.66067567354884,85.47359540623715,84.89599749604287,83.1332617375689,86.768047292247,90.36257545681067,89.84650249165234,97.02632052233798,99.83188259362649,96.20919795511628,99.2875972065279,89.07822210183932,99.27449440570862,84.89599749604287,86.2006,83.1332617375689,90.84882228708437,95.89942607250914,99.59201377573281,83.72913277964537,84.84206742025563,99.94168160234976,99.9790796623558,99.96636143269124,99.77891360107213,99.22324061735345,96.64189374041413,2079.0,1638.0,2079.0,1638.0,86.69957896701897,83.90148731248996,93.21517581030504,2.0220912E7
4G,충북,ALL,228307.0,562157.0,84.43118600933343,86.14728481577131,85.93982010285222,81.75988782853781,83.87775129017234,98.89113670887673,88.21931041452359,99.70450475430003,81.75988782853781,84.10447362190524,99.73042773830065,99.67898134139526,99.55146216216265,99.5702803831359,84.3996794275914,90.56629236705679,84.25251651990119,85.51466024819072,82.37546183050334,86.77701775318361,91.20298450994218,89.49903154462812,96.4141597870076,99.69364701053327,94.0125052501247,99.40918621526542,88.3180862747386,98.56885050663854,85.51466024819072,86.5477,82.37546183050334,88.90319639106424,97.92278438632046,99.67898134139526,80.87462249019947,82.81512707859636,99.89351920162088,99.97930051133956,99.97251362990154,99.24939395648157,99.30189549573788,95.96364004385596,821.0,488.0,821.0,488.0,86.77762172208307,82.02173713309973,91.76583093970208,2.0220912E7
4G,전남,ALL,694144.0,990728.0,84.64712824055663,87.2691408215089,85.51270570583964,81.15931410865709,84.64735232622087,98.83484650754289,89.51239205953452,99.59298839071705,81.15931410865709,84.90357788786727,99.69821582550406,99.47794395764244,99.50288739670322,99.53742072247108,84.18445721325708,88.76342930684646,84.38641673541284,83.68064894332133,81.41233082681161,87.1013827707315,89.42024640736192,89.68753755189282,96.8451981849825,99.86740015642631,95.091640657232,99.45963683897853,87.83936930527454,98.50630382312663,83.68064894332133,86.4905,81.41233082681161,89.61678219373266,97.7032258915275,99.47794395764244,82.48524659229096,83.26025754320574,99.95402560562067,99.98774289315193,99.99611997182141,98.16785114108168,99.26547160525227,96.59095678983658,2288.0,1039.0,2288.0,1039.0,85.98296943907803,82.3859449874361,92.62605912004483,2.0220913E7
4G,경기,ALL,1184064.0,2086634.0,82.59689121090966,85.0321757972479,85.63943373655769,76.58485494404415,83.13110036578887,98.61635510412928,88.11053293166738,99.52713418039635,76.58485494404415,83.53384345110562,99.51786836487118,99.66280599923925,98.80081969616359,99.46808171964824,84.02259824177888,90.17735042696012,84.89757590865425,83.91929962012293,81.56594845238645,85.05904569057249,90.87273918515505,88.01390199806082,97.14267641553194,99.66978432344969,94.67354340148157,99.23822998205583,88.27774532836855,99.3535978012319,83.91929962012293,86.0043,81.56594845238645,88.38469064976316,96.56291090008504,99.66280599923925,80.6776966492708,83.85199061428368,99.8851860270171,99.96291881101673,99.95077660619894,99.70552375593779,99.23476637280838,96.90920881406626,4979.0,3016.0,4979.0,3016.0,86.01331791157745,82.03187857198031,92.25031525029395,2.0220913E7
4G,강북,ALL,901113.0,1853958.0,84.24091423679066,85.90305057736539,85.68508052897769,79.37082929615899,86.00469654466053,98.54821617013388,89.127385462608,99.62705132617263,79.37082929615899,86.33005404217805,99.6231237184694,99.61058886952586,98.76545068501034,99.444733081217,85.31691399195336,90.50240714473583,85.29386001282965,84.58385517006603,82.04263514365715,87.97515408567418,91.20044136219595,90.20307034503156,97.00569604684814,99.76585361896772,96.36655229592519,99.27666663276997,88.82329659178455,99.31781589191611,84.58385517006603,86.2006,82.04263514365715,90.85298515281757,97.2109812999199,99.61058886952586,84.12533388969501,84.46705760838871,99.91870023879561,99.98373658436726,99.95915842790734,99.79219882125908,99.23461530773965,96.72610389869989,2995.0,2250.0,2995.0,2250.0,87.08881910332641,83.54500888058028,93.4119957106523,2.0220913E7
4G,경기,ALL,1201523.0,2077587.0,82.47964535622026,85.52039120324423,85.61823881603587,75.87147325957294,82.90847814602802,98.6090945098688,88.56036782053296,99.51948661385806,75.87147325957294,83.30348167760914,99.52582590352007,99.66078747272252,98.84405256786226,99.47542249750977,83.81816570697339,90.26334344107867,84.91904459521135,83.84511054148624,81.0149254470467,84.8955600670569,90.9307221469647,87.59882239367103,97.23972943468554,99.63978479927822,94.37525444089383,99.23462597998578,88.27361155697997,99.33598093520897,83.84511054148624,86.0043,81.0149254470467,88.17330584693008,96.6103241797577,99.66078747272252,80.10007561854624,83.85169919262252,99.874701740989,99.97490692048035,99.94935380224796,99.71229959555,99.26605806032488,96.94177489076624,5097.0,3102.0,5097.0,3102.0,85.9807646612083,81.6555667527385,91.89193094676392,2.0220914E7
4G,전남,ALL,688436.0,978469.0,84.63500830234287,87.55250105441587,85.51320344584725,80.60285026713959,84.87147844196879,98.83352486571727,89.77723038324972,99.59179222890263,80.60285026713959,85.12093709434086,99.70693620055476,99.48114157779085,99.5104105525202,99.53546960447463,83.9449906696756,88.82168745581286,84.47367546481313,83.69653762809529,80.9023174127801,87.34297170999531,89.44325333308267,88.62884451617246,96.9381030605746,99.8786281895463,94.73101214422796,99.46111330174756,87.83314147988233,98.42928546412425,83.69653762809529,86.4905,80.9023174127801,89.80829975379221,97.76214667830075,99.48114157779085,81.28948095702623,83.2269914542099,99.95792527076101,99.98761513273205,99.99603347454598,98.14455807373722,99.30507237370368,96.69625591380775,2226.0,1054.0,2226.0,1054.0,86.08371806467915,81.80626327467208,92.6720113259981,2.0220914E7
4G,충남,ALL,638757.0,1001829.0,84.5056374180968,87.17132100506281,85.91962870174352,81.2239400884556,83.70765987712522,98.79482396630078,89.38162711586999,99.65212401754466,81.2239400884556,83.97712645554321,99.67911907707315,99.67548451108124,99.48516273635788,99.5929013622514,84.37735092223963,90.67605072518894,84.7790649145555,85.69671141101941,80.76653295424798,86.35431133574193,91.29237095708349,89.14250849671436,97.15541109565372,99.71564161003442,94.37204504743046,99.42663321554667,88.39947592349823,98.56584132047375,85.69671141101941,86.5738,80.76653295424798,88.78811971456734,97.57550569885333,99.67548451108124,81.50016710607936,83.3678016832311,99.90119499705523,99.98022310754851,99.97123658972679,99.43128140721001,99.32489404598302,96.45754366971673,2224.0,1044.0,2224.0,1044.0,86.87653459662644,81.8781672478528,91.4881990450601,2.0220914E7
4G,경기,ALL,907328.0,2203409.0,83.75955463085184,86.40214091645815,85.69936740650961,78.39465325907845,84.54205694136111,98.69054044768998,89.36499106324871,99.57150617229526,78.39465325907845,84.9522444758263,99.51715515346753,99.65244616969142,98.92531005332037,99.41524156646427,84.82118917937335,90.19772712151752,85.09671838951404,84.39191779198825,83.31442166568695,86.27338241917334,90.83935808866758,90.18825303908149,96.88487924383652,99.75974310830424,94.1770866554032,99.19702161400987,88.47347291801616,99.36986138208721,84.39191779198825,86.0043,83.31442166568695,89.659759741123,96.55867345247023,99.65244616969142,82.09308011244151,84.04982400646679,99.91657129069915,99.96883833779322,99.95949935705042,99.7243120914094,99.29366413342134,96.96189721981987,2828.0,2870.0,2828.0,2870.0,86.48993643054828,83.15244192819841,91.36004884193207,2.0220909E7
4G,강북,ALL,651133.0,1572893.0,84.57678122185023,86.4525381032938,85.7460175302397,80.01243309981528,86.09613615405213,98.49351505236461,89.60988515996158,99.659820391104,80.01243309981528,86.49889288175929,99.53437932638316,99.58697345430319,98.94157395218339,99.4067384759233,85.75597111385997,90.17150198973064,85.59828648834744,84.96009381073756,83.4723458536062,87.59489144995968,90.84748970618304,91.26415000954886,97.10908966917499,99.83480596458945,95.99666954512901,99.28266685301637,89.11846168346162,99.35591216879371,84.96009381073756,86.2006,83.4723458536062,90.99602473188747,96.66156554670388,99.58697345430319,84.93725876133809,84.88264176413402,99.94269808144684,99.97388589378507,99.9659990836869,99.79227220534345,99.25590930620245,96.74398117955583,1844.0,1853.0,1844.0,1853.0,87.08119343469383,84.43074879302611,93.34056162192942,2.0220909E7
4G,전남,ALL,584342.0,1078557.0,84.84613604835525,87.5472559816718,85.5243109407444,81.18894882962698,85.12402844137779,98.89610876056801,89.73415726386699,99.584637344012,81.18894882962698,85.3879364741306,99.69093054165472,99.44504990075271,99.53391686138892,99.49731503459192,84.43220919713886,88.74780390916533,84.72451958307666,83.12164548266136,82.49603198579722,87.44193064748698,89.37847477216226,91.1397634682614,96.61571222470859,99.8569452504495,94.66257466158916,99.44512923586433,88.01820268031923,98.51976947994052,83.12164548266136,86.4905,82.49603198579722,90.04202167784769,97.65429081173691,99.44504990075271,83.23620009274278,82.83409838750048,99.95039333735117,99.98824166466413,99.99627248113305,98.41740341742002,99.29438171259399,96.79503971255653,1635.0,1368.0,1635.0,1368.0,86.00897490559757,82.85544348868017,91.7799667120703,2.0220911E7
4G,충남,ALL,478804.0,1158934.0,85.02257367034008,87.12936669447163,86.00579500695528,82.29675457353989,84.65837840639351,98.83174932921249,89.28723642129084,99.70167629081706,82.29675457353989,84.93551372684234,99.67371090338006,99.67956501466693,99.51972368539855,99.56386229625689,84.739955722444,90.30881266744122,84.77380703210653,85.53241427635983,82.65490934422716,87.1592306451916,90.90075453447965,90.83999254676084,96.44890261895465,99.68799426879157,94.05595462858129,99.38965949846188,88.35938512408954,98.66897649616813,85.53241427635983,86.5738,82.65490934422716,89.64499107963314,97.53965734791494,99.67956501466693,82.14923704662935,82.80488947798311,99.89154569961224,99.98879951058188,99.97410304727833,99.36453351592125,99.34880423152714,96.53122092228982,1321.0,1188.0,1321.0,1188.0,86.9435661552748,82.53634528961321,91.12417628564019,2.0220911E7
4G,경기,ALL,786564.0,2099076.0,83.29351171715614,85.26021191694865,85.75844352225364,77.92392599450476,84.23146543491747,98.68234799640754,88.21459516494164,99.61042510086357,77.92392599450476,84.70654089051415,99.43915139184973,99.65749869614903,98.89711044551598,99.40277897844615,84.69077008319461,89.9055027037225,84.95246542331597,84.31563355258595,83.40322697254295,85.66561766874645,90.52348108505292,89.31816349092612,97.04403556535412,99.77473908406871,94.753446274832,99.20347941012149,88.44096785012854,99.34189481608547,84.31563355258595,86.0043,83.40322697254295,89.4422099977211,96.10678437057928,99.65749869614903,81.94533754410293,84.16664147124361,99.92179534059053,99.95722095650798,99.96167420209561,99.68592668077027,99.31732808557176,96.82680371562367,2433.0,2283.0,2433.0,2283.0,86.20980483709272,83.1717353292965,91.1928437741215,2.0220911E7
4G,강원,ALL,287956.0,552848.0,84.48213449063624,86.0738784694808,85.4948787332546,83.25410248333426,83.10567827647529,98.91863152327218,88.4397148074385,99.64407610333862,83.25410248333426,83.36579797526905,99.68797791766963,99.637356635946,99.2673493563955,99.54355438224508,84.81162200186427,89.16359245130695,86.1365437374536,83.31439307450229,84.2738568017381,85.83114441017358,89.86309050112818,92.56926378836953,97.00484157121146,99.55317537108951,93.72101896115662,99.40264878048526,89.14194310179445,98.55534050490502,83.31439307450229,86.9129,84.2738568017381,88.23060458141705,97.63453242083757,99.637356635946,83.78231170053493,82.47930825383517,99.8443829758136,99.97978520844596,99.99670452019515,99.38434706914359,99.22159582324575,97.20920420217941,986.0,697.0,986.0,697.0,86.11141841835911,83.51182558536941,90.92675513500933,2.0220909E7
4G,충남,ALL,551043.0,1219415.0,85.23393433087159,87.80731875669798,85.92664799269059,82.70464964049475,84.49712093360301,98.82618723604926,90.00761931719435,99.64432007473908,82.70464964049475,84.76546692093284,99.68342534161923,99.67766396241525,99.51739298051534,99.56860801295781,84.66028721268265,90.27634938050903,84.80833058537323,85.3148572234727,82.24834676110967,87.0687978371419,90.9059369559492,91.73150720304656,96.96573920688337,99.42192653744951,93.85475993987457,99.38015777237916,88.28579708682561,98.68039644710996,85.3148572234727,86.5738,82.24834676110967,89.49451303351641,97.6041508736261,99.67766396241525,82.99947005754582,82.11265518756773,99.79829469282807,99.98738886038241,99.97184123607276,99.37066232443614,99.3074296393367,96.66026693168537,1548.0,1310.0,1548.0,1310.0,86.86708375662423,82.45349066874107,91.11451467509718,2.0220909E7
4G,강남,ALL,701037.0,1756893.0,84.02134220276574,85.99265520852438,85.73119529402929,79.07344739192156,85.28807091658773,98.49037383235529,89.14329303417445,99.58361962331008,79.07344739192156,85.63670532089854,99.5928913857622,99.5725254807742,98.91554503318615,99.42802309003784,85.20361083806793,90.3696296874948,85.37840211982187,84.57627807247634,83.36728821600117,87.19427936010332,91.05185006148793,90.39089178982891,97.03487581832826,99.17288275157232,95.80954614149108,99.29230031826127,88.96342693400165,99.33457039455156,84.57627807247634,86.0162,83.36728821600117,90.25825017950689,97.02006486142963,99.5725254807742,83.34014387607326,83.87529100641086,99.71036691471328,99.97353155412092,99.96417742894964,99.77670573224907,99.25073419866546,96.65424806890519,2231.0,2134.0,2231.0,2134.0,86.87964730997409,83.52757436616177,92.25039031554647,2.0220909E7
4G,전남,ALL,659375.0,1105557.0,84.71406097897335,87.34647013278858,85.41062124910232,81.13301442785547,84.96613810614703,98.88756471842707,89.54691804851907,99.54832606231999,81.13301442785547,85.23767350273172,99.68143734404484,99.44734037966232,99.53717460409614,99.50309028318779,84.39302867171602,88.64118128375355,84.6443158029174,83.2604904475658,82.12783339462091,87.25974172341026,89.30183348750278,91.84687853513262,96.71951653228818,99.79222184656449,94.69482734133767,99.4475340751861,87.97636247784047,98.53996694523008,83.2604904475658,86.4905,82.12783339462091,89.91069562829512,97.59091560393476,99.44734037966232,83.94628218246089,82.42975950997908,99.92788287833557,99.98792301460689,99.996061949262,98.46591480703184,99.26020309108023,96.7470605307861,1884.0,1403.0,1884.0,1403.0,85.95143231441176,82.83462502902029,91.5524255395043,2.0220909E7
4G,강북,ALL,913859.0,1884156.0,84.21698506763036,86.04772327249812,85.65944677077412,79.23002298693389,85.9307472403153,98.52592730054728,89.27762727830186,99.61162361917994,79.23002298693389,86.26654418682661,99.61074487256141,99.60572173926433,98.8037467381521,99.44766286988194,85.12539666687962,90.39617031235498,85.2667970701992,84.53343771403802,81.72102516804733,87.84744306864563,91.12152200045335,89.81691171797227,96.98941321792171,99.71862053045695,96.25860128652523,99.26844360562443,88.81926717580987,99.31967114301008,84.53343771403802,86.2006,81.72102516804733,90.79899769887199,97.13232493266169,99.60572173926433,83.61770791944203,84.38076078985992,99.90223422705901,99.98279939222594,99.96031582692369,99.79635855805431,99.2039732522304,96.70781059140637,2941.0,2408.0,2941.0,2408.0,87.01096204130947,83.23983129244976,93.67109963182057,2.0220914E7
4G,충북,ALL,283094.0,477998.0,84.20233271474265,86.51504867475485,85.83185331730391,82.32443304643782,82.13799582047403,98.88654853249894,88.6329263307915,99.64284180512557,82.32443304643782,82.3764693005019,99.71050776750586,99.68992078829936,99.50968170530838,99.59695503090418,83.99277529092572,90.67381136008329,84.07459713646273,85.70191486853167,80.95479803978185,85.11348506454505,91.34388711090156,88.57905279544515,97.27269647081168,99.7396157820011,93.64836011381439,99.41618950369146,88.18907532352459,98.6005289840038,85.70191486853167,86.5477,80.95479803978185,87.31095039967617,97.78638853586645,99.68992078829936,80.48034966772822,83.34864771582725,99.90955615583725,99.97994952465234,99.96969457394817,99.26916443746798,99.2664251850759,95.8943219788296,1148.0,538.0,1148.0,538.0,86.39095210740568,81.59459847444577,92.10363775234559,2.0220914E7
4G,강북,ALL,543784.0,1516825.0,84.65191575879687,86.6116470740855,85.72430252923355,80.2529708773729,86.01874255449552,98.48871467028943,89.7835444246878,99.65268890590006,80.2529708773729,86.43385601697713,99.51973279729637,99.58142876100153,98.95084699049147,99.38361800516503,85.61100890451581,90.11388287201942,85.66162388332091,84.93716164209604,83.56219741914748,87.45775628006079,90.77615337492252,90.864186225943,97.2494911181846,99.83091485180582,95.6603491854304,99.2535154637867,89.16313638807338,99.33498290477881,84.93716164209604,86.2006,83.56219741914748,90.94100923912559,96.57399752422658,99.58142876100153,84.38730000141972,84.5887374984048,99.94134509224598,99.97572870976242,99.9690582653931,99.79162010477839,99.27043559538397,96.79547788145763,1429.0,1746.0,1429.0,1746.0,87.04260616937428,84.17941163965733,93.16206568375162,2.022091E7
4G,충북,ALL,230250.0,682659.0,84.90527521884499,87.11769976547508,85.81044915964924,83.07418476503284,83.61876718522281,98.88373935878079,89.22899521636785,99.61396580030261,83.07418476503284,83.86124530997667,99.71085794891599,99.69002520016664,99.52129191981022,99.561573890627,84.43798246703517,90.59784471073506,84.17313043305961,85.85499029357132,82.39784195979227,86.45327966568381,91.19169469177427,91.21219480083717,96.47882004895371,99.5376746268132,93.48189996875313,99.37104365360436,88.08670634513382,98.66096913381323,85.85499029357132,86.5477,82.39784195979227,88.6830843070689,97.78876883651627,99.69002520016664,81.88416235277276,82.0364566623587,99.83894883569654,99.98113217789972,99.97426187755396,99.3032522773502,99.3487894012208,96.16194888054521,681.0,768.0,681.0,768.0,86.76981127576244,82.10615365830792,89.68556339493357,2.022091E7
4G,강남,ALL,1022463.0,1950747.0,83.42144124372115,85.29356491506897,85.65081798880719,78.05808086471345,84.68330120629497,98.47694109668875,88.52853030893279,99.54121075352228,78.05808086471345,84.9931295999777,99.63546654283593,99.59941136153175,98.78383298365227,99.48066715013584,84.66854342744813,90.60113412669796,84.99489780585169,84.20700139303958,81.12272210623982,86.91557226167576,91.32958239813443,89.42586306946329,97.01034545557707,99.70121880636417,95.7513644700588,99.30473633592023,88.61502489615707,99.3265679087964,84.20700139303958,86.0162,81.12272210623982,89.69582232114952,97.2900902915488,99.59941136153175,82.81836078202248,84.03122348597773,99.89616219137997,99.9785001441428,99.95447797414062,99.7719774320783,99.20239614338657,96.58630000277377,3631.0,2773.0,3631.0,2773.0,86.67965139681625,82.65743545808002,92.69269474699948,2.0220914E7
4G,경남,ALL,1301853.0,1846993.0,84.67531209012202,87.75443787767196,85.40849734357015,80.39690529899556,85.14140784025041,98.91721414939266,89.88317674838684,99.54252435369727,80.39690529899556,85.36011702251663,99.74378059696365,99.58571317724439,99.51101045089192,99.5958402220205,84.30593825578245,90.12896873425831,85.54713952615317,83.65749880236265,79.99706650156322,87.86569386319509,90.80906284660611,89.04085984864886,97.13856954170494,99.91135340096851,94.65893493539717,99.4525972138727,89.64657674868431,98.50108203645578,83.65749880236265,86.0879,79.99706650156322,90.01774885739373,98.01536399047473,99.58571317724439,81.80079126282138,83.63829607583315,99.96928411570124,99.9825420409585,99.99628380024356,98.96855036859948,99.25107242490036,95.95235824830989,4190.0,2665.0,4190.0,2665.0,86.7998252314923,81.81205128007258,92.85424424634157,2.0220914E7
4G,경북,ALL,934723.0,1340503.0,84.81566764465852,87.25900185576363,85.55249481152066,82.58129795854298,83.86987595280681,98.8586957275414,89.46350985133496,99.61005874269897,82.58129795854298,84.22336153695974,99.58029983878308,99.49705529615731,99.5091494408164,99.58988866801631,83.98581185240512,89.72872910050631,85.94586555114641,84.83115458361794,80.02740664959022,85.85412517854063,90.45107123910428,88.10824131879916,97.02861500274605,99.64674373643571,94.1565075315216,99.43173646335374,89.726335895062,98.51835002443897,84.83115458361794,85.8531,80.02740664959022,89.01029496456614,96.94171519742468,99.49705529615731,80.21024030131044,83.90731835317156,99.87713456110676,99.98401186588679,99.99635419763791,99.23663638745214,99.20140012859717,96.33409740772412,2963.0,1630.0,2963.0,1630.0,86.58996860345283,81.38165510135741,92.72118268694435,2.0220914E7
4G,강원,ALL,278172.0,420880.0,84.38607082010847,86.17839724475222,85.5757124300683,83.60902436095711,82.18114924465624,98.89844940795672,88.56878717908323,99.6857811765742,83.60902436095711,82.46621510867149,99.65432406029598,99.62336091780452,99.23699997829134,99.56230466532341,84.08605163731765,89.11358561290137,86.27008863490433,83.29873829490077,82.35616539077199,84.8130648585933,89.80162417494807,89.24439747830043,97.11437274602427,99.673186301319,93.80735486311653,99.42825970754294,89.44332156619544,98.48729777471038,83.29873829490077,86.9129,82.35616539077199,87.39524336003359,97.41229432615741,99.62336091780452,81.03631858129206,83.50221780086706,99.8863743903435,99.9754927881328,99.99666428384262,99.3676051654619,99.23382392204144,97.00686898192578,1009.0,593.0,1009.0,593.0,85.87386935032494,82.29823392431037,92.34228656193739,2.0220914E7
4G,인천,ALL,1424116.0,2383943.0,82.85172150031543,85.57661516753687,85.63246203979283,77.0660244733084,83.13178432062365,98.80133573096863,88.47143497096314,99.54758909768661,77.0660244733084,83.5011636220207,99.55763574377346,99.65059869009903,98.83067966456184,99.46833164700453,83.68457717754697,90.49758601499589,84.87558301457649,84.07198531658892,80.6033847898679,85.23067294849614,91.17837810258213,86.54090674385267,97.25376665041858,99.62903553361818,94.39392321077767,99.28130528615857,88.55332832468432,99.36976218055621,84.07198531658892,86.2297,80.6033847898679,88.35477464821739,96.80236810287485,99.65059869009903,79.15126034763168,83.84594745678913,99.87094288677216,99.9858669591403,99.95242855718953,99.73624459314279,99.25334042812177,96.54069102484804,5973.0,3424.0,5973.0,3424.0,86.16895682366436,81.20019753142957,92.40600739943656,2.0220914E7
4G,전북,ALL,300036.0,439870.0,85.45868359831137,88.03612008085139,85.86851721662312,82.21409788155626,85.7159992142147,98.9662566339686,90.17405229695211,99.69493296016707,82.21409788155626,85.9183031865464,99.7645391437812,99.44311793143402,99.49024104624746,99.55543394749334,84.29807503742481,89.79245950922346,84.6173668492641,84.79377016729565,80.29963435600523,88.3423309559301,90.45644106053696,88.61995008168606,97.2389636510726,99.90247551244335,94.0292849128673,99.46424168799761,88.20944337397127,98.49006692844445,84.79377016729565,86.4251,80.29963435600523,90.50121067928872,98.16117141720868,99.44311793143402,80.9489473960511,83.88042286120762,99.96620366796903,99.98942035064987,99.99644980262859,99.33519303992838,99.26596542653151,96.44449628696628,828.0,440.0,828.0,440.0,86.88648187042833,81.7096682044213,93.7946314216481,2.0220914E7
